step,V,P,T,S,Q,W,phase
1675,3.698694686475689,89.72411757242884,331.8621169138625,0.693147180559933,347.1993715275332,599.3139232601912,adiabatic_expand
1676,3.6998463438902487,89.67757477312112,331.7932471532766,0.693147180559933,347.1993715275332,599.4172011040985,adiabatic_expand
1677,3.7009980013048085,89.63107059100054,331.7244131121032,0.693147180559933,347.1993715275332,599.5204253911195,adiabatic_expand
1678,3.7021496587193683,89.58460498202413,331.6556147607101,0.6931471805599347,347.1993715275332,599.6235961656774,adiabatic_expand
1679,3.703301316133928,89.53817790221287,331.5868520694987,0.6931471805599347,347.1993715275332,599.7267134721446,adiabatic_expand
1680,3.704452973548488,89.4917893076515,331.5181250089044,0.6931471805599347,347.1993715275332,599.829777354843,adiabatic_expand
1681,3.7056046309630477,89.44543915448851,331.44943354939613,0.693147180559933,347.1993715275332,599.9327878580439,adiabatic_expand
1682,3.7067562883776075,89.39912739893589,331.3807776614765,0.6931471805599347,347.1993715275332,600.035745025968,adiabatic_expand
1683,3.7079079457921673,89.35285399726912,331.3121573156816,0.693147180559933,347.1993715275332,600.138648902786,adiabatic_expand
1684,3.709059603206727,89.30661890582705,331.24357248258127,0.6931471805599347,347.1993715275332,600.2414995326181,adiabatic_expand
1685,3.710211260621287,89.26042208101173,331.1750231327787,0.6931471805599347,347.1993715275332,600.3442969595345,adiabatic_expand
1686,3.7113629180358467,89.21426347928838,331.1065092369106,0.6931471805599347,347.1993715275332,600.4470412275549,adiabatic_expand
1687,3.7125145754504065,89.16814305718522,331.0380307656471,0.6931471805599347,347.1993715275332,600.5497323806492,adiabatic_expand
1688,3.7136662328649663,89.12206077129332,330.9695876896915,0.693147180559933,347.1993715275332,600.6523704627373,adiabatic_expand
1689,3.714817890279526,89.07601657826667,330.9011799797807,0.6931471805599347,347.1993715275332,600.754955517689,adiabatic_expand
1690,3.715969547694086,89.03001043482183,330.83280760668464,0.6931471805599347,347.1993715275332,600.8574875893246,adiabatic_expand
1691,3.7171212051086457,88.98404229773797,330.7644705412065,0.6931471805599347,347.1993715275332,600.9599667214143,adiabatic_expand
1692,3.7182728625232055,88.93811212385675,330.6961687541827,0.6931471805599347,347.1993715275332,601.0623929576786,adiabatic_expand
1693,3.7194245199377653,88.89221987008217,330.62790221648265,0.693147180559933,347.1993715275332,601.1647663417887,adiabatic_expand
1694,3.720576177352325,88.84636549338046,330.559670899009,0.693147180559933,347.1993715275332,601.2670869173658,adiabatic_expand
1695,3.721727834766885,88.80054895077998,330.4914747726972,0.6931471805599347,347.1993715275332,601.3693547279819,adiabatic_expand
1696,3.7228794921814448,88.75477019937117,330.42331380851573,0.6931471805599347,347.1993715275332,601.4715698171595,adiabatic_expand
1697,3.7240311495960046,88.70902919630633,330.3551879774662,0.6931471805599347,347.1993715275332,601.5737322283719,adiabatic_expand
1698,3.7251828070105644,88.66332589879963,330.28709725058286,0.693147180559933,347.1993715275332,601.6758420050428,adiabatic_expand
1699,3.726334464425124,88.6176602641269,330.2190415989329,0.6931471805599347,347.1993715275332,601.7778991905469,adiabatic_expand
1700,3.727486121839684,88.57203224962556,330.1510209936162,0.6931471805599347,347.1993715275332,601.8799038282098,adiabatic_expand
1701,3.728637779254244,88.52644181269453,330.0830354057654,0.6931471805599347,347.1993715275332,601.9818559613079,adiabatic_expand
1702,3.7297894366688036,88.48088891079412,330.0150848065458,0.6931471805599347,347.1993715275332,602.0837556330689,adiabatic_expand
1703,3.7309410940833634,88.43537350144591,329.9471691671555,0.6931471805599347,347.1993715275332,602.1856028866712,adiabatic_expand
1704,3.732092751497923,88.38989554223265,329.87928845882504,0.6931471805599347,347.1993715275332,602.2873977652446,adiabatic_expand
1705,3.733244408912483,88.34445499079808,329.81144265281745,0.6931471805599347,347.1993715275332,602.3891403118699,adiabatic_expand
1706,3.734396066327043,88.29905180484701,329.7436317204284,0.6931471805599347,347.1993715275332,602.4908305695795,adiabatic_expand
1707,3.7355477237416026,88.253685942145,329.67585563298604,0.6931471805599347,347.1993715275332,602.592468581357,adiabatic_expand
1708,3.7366993811561624,88.20835736051838,329.60811436185065,0.6931471805599347,347.1993715275332,602.6940543901374,adiabatic_expand
1709,3.737851038570722,88.16306601785412,329.5404078784152,0.6931471805599347,347.1993715275332,602.7955880388072,adiabatic_expand
1710,3.739002695985282,88.11781187209971,329.4727361541047,0.6931471805599347,347.1993715275332,602.8970695702045,adiabatic_expand
1711,3.740154353399842,88.07259488126304,329.4050991603766,0.6931471805599365,347.1993715275332,602.998499027119,adiabatic_expand
1712,3.7413060108144016,88.02741500341237,329.33749686872056,0.6931471805599347,347.1993715275332,603.0998764522922,adiabatic_expand
1713,3.7424576682289614,87.98227219667612,329.2699292506583,0.693147180559933,347.1993715275332,603.2012018884172,adiabatic_expand
1714,3.7436093256435212,87.93716641924283,329.20239627774373,0.6931471805599347,347.1993715275332,603.3024753781393,adiabatic_expand
1715,3.744760983058081,87.89209762936103,329.13489792156287,0.6931471805599365,347.1993715275332,603.4036969640554,adiabatic_expand
1716,3.745912640472641,87.84706578533917,329.06743415373364,0.693147180559933,347.1993715275332,603.5048666887144,adiabatic_expand
1717,3.7470642978872006,87.80207084554549,329.00000494590614,0.693147180559933,347.1993715275332,603.6059845946173,adiabatic_expand
1718,3.7482159553017604,87.7571127684079,328.93261026976234,0.6931471805599347,347.1993715275332,603.7070507242174,adiabatic_expand
1719,3.7493676127163202,87.71219151241388,328.8652500970159,0.6931471805599347,347.1993715275332,603.80806511992,adiabatic_expand
1720,3.75051927013088,87.66730703611046,328.79792439941275,0.6931471805599347,347.1993715275332,603.9090278240826,adiabatic_expand
1721,3.75167092754544,87.62245929810396,328.73063314873025,0.693147180559933,347.1993715275332,604.0099388790152,adiabatic_expand
1722,3.7528225849599997,87.57764825706002,328.6633763167776,0.693147180559933,347.1993715275332,604.1107983269801,adiabatic_expand
1723,3.7539742423745595,87.53287387170349,328.59615387539594,0.6931471805599347,347.1993715275332,604.2116062101921,adiabatic_expand
1724,3.7551258997891193,87.48813610081815,328.52896579645767,0.693147180559933,347.1993715275332,604.3123625708187,adiabatic_expand
1725,3.756277557203679,87.4434349032469,328.4618120518672,0.6931471805599347,347.1993715275332,604.4130674509796,adiabatic_expand
1726,3.757429214618239,87.39877023789144,328.3946926135603,0.6931471805599347,347.1993715275332,604.5137208927475,adiabatic_expand
1727,3.7585808720327987,87.3541420637122,328.3276074535044,0.693147180559933,347.1993715275332,604.6143229381477,adiabatic_expand
1728,3.7597325294473585,87.30955033972835,328.2605565436983,0.6931471805599347,347.1993715275332,604.7148736291583,adiabatic_expand
1729,3.7608841868619183,87.2649950250175,328.19353985617226,0.6931471805599347,347.1993715275332,604.8153730077104,adiabatic_expand
1730,3.762035844276478,87.2204760787158,328.12655736298797,0.693147180559933,347.1993715275332,604.9158211156879,adiabatic_expand
1731,3.763187501691038,87.17599346001776,328.0596090362385,0.693147180559933,347.1993715275332,605.0162179949277,adiabatic_expand
1732,3.7643391591055977,87.1315471281761,327.99269484804813,0.6931471805599347,347.1993715275332,605.1165636872199,adiabatic_expand
1733,3.7654908165201575,87.0871370425017,327.9258147705726,0.6931471805599347,347.1993715275332,605.2168582343077,adiabatic_expand
1734,3.7666424739347173,87.04276316236353,327.8589687759986,0.6931471805599347,347.1993715275332,605.3171016778873,adiabatic_expand
1735,3.767794131349277,86.99842544718842,327.79215683654417,0.6931471805599347,347.1993715275332,605.4172940596086,adiabatic_expand
1736,3.768945788763837,86.95412385646118,327.7253789244584,0.6931471805599347,347.1993715275332,605.5174354210744,adiabatic_expand
1737,3.7700974461783967,86.90985834972425,327.6586350120216,0.6931471805599347,347.1993715275332,605.6175258038412,adiabatic_expand
1738,3.7712491035929565,86.8656288865778,327.59192507154495,0.6931471805599347,347.1993715275332,605.7175652494188,adiabatic_expand
1739,3.7724007610075163,86.82143542667949,327.52524907537065,0.693147180559933,347.1993715275332,605.8175537992707,adiabatic_expand
1740,3.773552418422076,86.77727792974451,327.45860699587206,0.693147180559933,347.1993715275332,605.9174914948138,adiabatic_expand
1741,3.774704075836636,86.73315635554529,327.39199880545306,0.693147180559933,347.1993715275332,606.0173783774188,adiabatic_expand
1742,3.7758557332511957,86.68907066391164,327.3254244765488,0.693147180559933,347.1993715275332,606.1172144884102,adiabatic_expand
1743,3.7770073906657555,86.6450208147304,327.25888398162493,0.6931471805599347,347.1993715275332,606.2169998690662,adiabatic_expand
1744,3.7781590480803153,86.60100676794556,327.19237729317814,0.6931471805599347,347.1993715275332,606.3167345606188,adiabatic_expand
1745,3.779310705494875,86.55702848355801,327.12590438373564,0.6931471805599347,347.1993715275332,606.4164186042541,adiabatic_expand
1746,3.780462362909435,86.51308592162553,327.05946522585543,0.6931471805599347,347.1993715275332,606.5160520411122,adiabatic_expand
1747,3.7816140203239947,86.46917904226264,326.99305979212613,0.693147180559933,347.1993715275332,606.6156349122871,adiabatic_expand
1748,3.7827656777385545,86.42530780564054,326.92668805516706,0.693147180559933,347.1993715275332,606.715167258827,adiabatic_expand
1749,3.7839173351531143,86.38147217198697,326.86034998762784,0.693147180559933,347.1993715275332,606.8146491217344,adiabatic_expand
1750,3.785068992567674,86.33767210158616,326.79404556218896,0.6931471805599347,347.1993715275332,606.9140805419661,adiabatic_expand
1751,3.786220649982234,86.2939075547787,326.727774751561,0.6931471805599347,347.1993715275332,607.0134615604329,adiabatic_expand
1752,3.7873723073967938,86.25017849196145,326.6615375284853,0.6931471805599347,347.1993715275332,607.1127922180003,adiabatic_expand
1753,3.7885239648113536,86.20648487358743,326.59533386573344,0.6931471805599347,347.1993715275332,607.2120725554881,adiabatic_expand
1754,3.7896756222259134,86.16282666016579,326.5291637361073,0.6931471805599347,347.1993715275332,607.3113026136707,adiabatic_expand
1755,3.790827279640473,86.11920381226159,326.4630271124391,0.6931471805599347,347.1993715275332,607.410482433277,adiabatic_expand
1756,3.791978937055033,86.07561629049584,326.3969239675913,0.693147180559933,347.1993715275332,607.5096120549907,adiabatic_expand
1757,3.7931305944695928,86.0320640555453,326.33085427445667,0.6931471805599347,347.1993715275332,607.6086915194502,adiabatic_expand
1758,3.7942822518841526,85.98854706814245,326.264818005958,0.6931471805599347,347.1993715275332,607.7077208672484,adiabatic_expand
1759,3.7954339092987124,85.94506528907536,326.19881513504833,0.693147180559933,347.1993715275332,607.8067001389334,adiabatic_expand
1760,3.796585566713272,85.90161867918756,326.13284563471075,0.693147180559933,347.1993715275332,607.905629375008,adiabatic_expand
1761,3.797737224127832,85.85820719937809,326.06690947795835,0.6931471805599347,347.1993715275332,608.0045086159299,adiabatic_expand
1762,3.798888881542392,85.81483081060112,326.0010066378341,0.6931471805599347,347.1993715275332,608.1033379021121,adiabatic_expand
1763,3.8000405389569516,85.7714894738663,325.93513708741136,0.6931471805599347,347.1993715275332,608.2021172739226,adiabatic_expand
1764,3.8011921963715114,85.72818315023814,325.8693007997929,0.6931471805599347,347.1993715275332,608.3008467716843,adiabatic_expand
1765,3.802343853786071,85.68491180083635,325.8034977481117,0.6931471805599347,347.1993715275332,608.3995264356756,adiabatic_expand
1766,3.803495511200631,85.64167538683549,325.73772790553033,0.693147180559933,347.1993715275332,608.4981563061302,adiabatic_expand
1767,3.804647168615191,85.59847386946498,325.6719912452413,0.693147180559933,347.1993715275332,608.596736423237,adiabatic_expand
1768,3.8057988260297506,85.555307210009,325.60628774046694,0.693147180559933,347.1993715275332,608.6952668271402,adiabatic_expand
1769,3.8069504834443104,85.5121753698064,325.54061736445914,0.693147180559933,347.1993715275332,608.79374755794,adiabatic_expand
1770,3.80810214085887,85.46907831025051,325.4749800904994,0.6931471805599347,347.1993715275332,608.8921786556916,adiabatic_expand
1771,3.80925379827343,85.4260159927892,325.40937589189906,0.6931471805599347,347.1993715275332,608.9905601604061,adiabatic_expand
1772,3.81040545568799,85.38298837892465,325.3438047419987,0.6931471805599347,347.1993715275332,609.08889211205,adiabatic_expand
1773,3.8115571131025496,85.33999543021336,325.27826661416884,0.693147180559933,347.1993715275332,609.1871745505457,adiabatic_expand
1774,3.8127087705171094,85.29703710826605,325.2127614818093,0.6931471805599347,347.1993715275332,609.2854075157715,adiabatic_expand
1775,3.8138604279316692,85.25411337474742,325.14728931834924,0.6931471805599347,347.1993715275332,609.3835910475611,adiabatic_expand
1776,3.815012085346229,85.21122419137629,325.08185009724747,0.693147180559933,347.1993715275332,609.4817251857048,adiabatic_expand
1777,3.816163742760789,85.16836951992526,325.0164437919919,0.6931471805599347,347.1993715275332,609.5798099699484,adiabatic_expand
1778,3.8173154001753486,85.12554932222089,324.9510703761,0.6931471805599347,347.1993715275332,609.6778454399938,adiabatic_expand
1779,3.8184670575899085,85.08276356014333,324.8857298231184,0.6931471805599347,347.1993715275332,609.7758316354991,adiabatic_expand
1780,3.8196187150044683,85.04001219562649,324.82042210662314,0.693147180559933,347.1993715275332,609.8737685960784,adiabatic_expand
1781,3.820770372419028,84.99729519065768,324.7551472002192,0.6931471805599347,347.1993715275332,609.9716563613023,adiabatic_expand
1782,3.821922029833588,84.95461250727777,324.68990507754097,0.693147180559933,347.1993715275332,610.0694949706973,adiabatic_expand
1783,3.8230736872481477,84.91196410758093,324.62469571225176,0.6931471805599347,347.1993715275332,610.1672844637466,adiabatic_expand
1784,3.8242253446627075,84.86934995371462,324.5595190780442,0.6931471805599347,347.1993715275332,610.2650248798897,adiabatic_expand
1785,3.8253770020772673,84.82677000787945,324.49437514863973,0.693147180559933,347.1993715275332,610.3627162585224,adiabatic_expand
1786,3.826528659491827,84.78422423232915,324.4292638977889,0.6931471805599347,347.1993715275332,610.4603586389973,adiabatic_expand
1787,3.827680316906387,84.74171258937038,324.3641852992712,0.6931471805599347,347.1993715275332,610.5579520606233,adiabatic_expand
1788,3.8288319743209467,84.69923504136281,324.2991393268951,0.693147180559933,347.1993715275332,610.6554965626661,adiabatic_expand
